area,name,lat,long,status,note
行田市,27-03,36.1738883,139.4280104,0,
行田市,27-04,36.1777916,139.4345473,0,
行田市,27-05,36.1813285,139.4357336,0,
行田市,27-06,36.182779,139.4385383,0,
行田市,27-07,36.1773917,139.4369158,0,
行田市,28-01,36.1676242,139.4408366,0,
行田市,28-02,36.1647414,139.4426459,0,
行田市,28-03,36.178064,139.4288095,0,
行田市,28-04,36.1772797,139.4536996,0,
行田市,28-05,36.1769459,139.449525,0,
行田市,28-06,36.1766644,139.4467792,0,
秩父市,01-01,35.9863428,139.0841446,0,
秩父市,01-02,35.9812457,139.0823816,0,
秩父市,01-03,35.9849336,139.0815545,0,
秩父市,01-04,35.9849336,139.0815545,0,
秩父市,01-05,35.9870224,139.0830348,0,
秩父市,01-06,35.9870087,139.0846624,0,
秩父市,01-07,35.9892109,139.0809798,0,
秩父市,02-01,35.9926153,139.0850277,0,
秩父市,02-02,35.9914651,139.0863575,0,
秩父市,02-03,35.9925134,139.0844032,0,
秩父市,02-04,35.9905844,139.0873154,0,
秩父市,02-05,35.9922479,139.0811204,0,
秩父市,02-06,35.9922479,139.0811204,0,
秩父市,02-07,35.9940457,139.0873511,0,
秩父市,03-01,35.9953362,139.0827977,0,
秩父市,03-02,35.9974637,139.0843835,0,
秩父市,03-03,35.9996993,139.0821565,0,
秩父市,03-04,36.0003043,139.080251,0,
秩父市,03-05,35.9993219,139.0844554,0,
秩父市,03-06,36.0000932,139.0854224,0,
秩父市,03-07,35.9958035,139.0805283,0,
秩父市,04-01,36.0030788,139.0862908,0,
秩父市,04-02,36.0026892,139.0906726,0,
秩父市,04-03,36.0016401,139.0886591,0,
秩父市,04-04,36.0046857,139.0908986,0,
秩父市,04-05,36.0072677,139.090472,0,
秩父市,04-06,36.006398,139.0905538,0,
秩父市,04-07,36.0125247,139.0927051,0,
秩父市,05-01,36.0169942,139.0913538,0,
秩父市,05-02,36.0116781,139.0885848,0,
秩父市,05-03,36.0169839,139.0869497,0,
秩父市,05-04,36.0139099,139.0899117,0,
秩父市,05-05,36.0220283,139.090473,0,
秩父市,05-06,36.0193733,139.09394,0,
秩父市,05-07,36.01688,139.087988,0,
秩父市,06-01,36.0052754,139.0788708,0,
秩父市,06-02,36.0078375,139.0806073,0,
秩父市,06-03,36.0048194,139.0815545,0,
秩父市,06-04,36.0028661,139.0843962,0,
秩父市,06-05,36.0085472,139.0843962,0,
秩父市,06-06,36.0115472,139.0858171,0,
秩父市,06-07,36.0064344,139.0858171,0,
秩父市,07-01,35.9972202,139.0796711,0,
秩父市,07-02,35.996356,139.0786319,0,
秩父市,07-03,35.9976185,139.0774111,0,
秩父市,07-04,36.0030325,139.0799758,0,
秩父市,07-05,35.9999914,139.0739773,0,
秩父市,07-06,35.994772,139.0730302,0,
秩父市,07-07,35.9929669,139.0738194,0,
秩父市,08-01,35.995502,139.0791076,0,
秩父市,08-02,35.9946532,139.0761872,0,
秩父市,08-03,35.9929271,139.0774698,0,
秩父市,08-04,35.9903389,139.0757136,0,
秩父市,08-05,35.9882688,139.0764634,0,
秩父市,08-06,35.9872705,139.077429,0,
秩父市,08-07,35.9911065,139.0733085,0,
秩父市,09-01,35.9899738,139.0589836,0,
秩父市,09-02,35.9899738,139.0589836,0,
秩父市,09-03,35.9899738,139.0589836,0,
秩父市,09-04,35.9894257,139.064951,0,
秩父市,09-05,35.9899738,139.0589836,0,
秩父市,09-06,35.9871632,139.0615818,0,
秩父市,10-01,36.0210264,139.0791865,0,
秩父市,10-02,36.0210264,139.0791865,0,
秩父市,10-03,36.0193902,139.080597,0,
秩父市,10-04,36.0196597,139.0861273,0,
秩父市,10-05,36.0287267,139.0835609,0,
秩父市,10-06,36.0323675,139.0851264,0,
秩父市,10-07,36.0311313,139.0769127,0,
秩父市,10-08,36.0352689,139.0766903,0,
秩父市,11-01,36.0346568,139.0791865,0,
秩父市,11-02,36.0346568,139.0791865,0,
秩父市,11-03,36.0140356,139.0552322,0,
秩父市,11-04,36.0020724,139.0564552,0,
秩父市,11-05,36.0062041,139.0490624,0,
秩父市,12-01,36.0402499,139.0902806,0,
秩父市,12-02,36.0210264,139.0791865,0,
秩父市,12-03,36.0210264,139.0791865,0,
秩父市,12-04,36.0512078,139.0935221,0,
秩父市,12-05,36.0563108,139.0939174,0,
秩父市,12-06,36.0346568,139.0791865,0,
秩父市,13-01,36.0264446,139.0992437,0,
秩父市,13-02,36.0228414,139.1031023,0,
秩父市,13-03,36.0213796,139.0988636,0,
秩父市,13-04,36.0233129,139.0998505,0,
秩父市,13-05,36.0228336,139.1003243,0,
秩父市,13-06,36.0293558,139.1010744,0,
秩父市,14-01,36.0243817,139.0929241,0,
秩父市,14-02,36.0270179,139.0991842,0,
秩父市,14-03,36.0270179,139.0991842,0,
秩父市,14-04,36.0363539,139.0967141,0,
秩父市,14-05,36.0331885,139.1015877,0,
秩父市,14-06,36.0324306,139.1067938,0,
秩父市,14-07,36.0298017,139.1065861,0,
秩父市,14-08,36.036795,139.1046465,0,
秩父市,15-01,36.042943,139.1044988,0,
秩父市,15-02,36.042943,139.1044988,0,
秩父市,15-03,36.0407128,139.1039961,0,
秩父市,15-04,36.0469786,139.1023916,0,
秩父市,15-05,36.0476348,139.102101,0,
秩父市,15-06,36.0499359,139.1020194,0,
秩父市,15-07,36.0536852,139.1003539,0,
秩父市,16-01,35.9834538,139.0485792,0,
秩父市,16-02,35.9831204,139.0544341,0,
秩父市,16-03,35.9754778,139.0538234,0,
秩父市,16-04,35.9734046,139.0463605,0,
秩父市,16-05,35.9728209,139.052294,0,
秩父市,16-06,35.9734046,139.0463605,0,
秩父市,16-07,35.9734046,139.0463605,0,
秩父市,17-01,36.0186787,139.11178,0,
秩父市,17-02,36.0206508,139.1129607,0,
秩父市,17-03,36.0210973,139.1127027,0,
秩父市,17-04,36.0236701,139.1163132,0,
秩父市,17-05,36.03314,139.1196137,0,
秩父市,17-06,36.0272174,139.1183576,0,
秩父市,17-07,36.0242733,139.1190674,0,
秩父市,17-08,36.0265646,139.1266656,0,
秩父市,17-09,36.0221707,139.1316641,0,
秩父市,18-01,36.0206508,139.1129607,0,
秩父市,18-02,36.0206508,139.1129607,0,
秩父市,18-03,36.0206508,139.1129607,0,
秩父市,18-04,36.0206508,139.1129607,0,
秩父市,18-05,36.0206508,139.1129607,0,
秩父市,18-06,36.0132587,139.1132255,0,
秩父市,18-07,36.0131047,139.1129662,0,
秩父市,18-08,36.017595,139.1130804,0,
秩父市,19-01,36.0569581,139.0610395,0,
秩父市,19-02,36.0577431,139.0690842,0,
秩父市,19-03,36.0549825,139.0667364,0,
秩父市,19-04,36.0378657,139.053934,0,
秩父市,19-05,36.0430853,139.0589935,0,
秩父市,19-06,36.0468341,139.0716688,0,
秩父市,19-07,36.0242391,139.053934,0,
秩父市,19-08,36.05988,139.0880275,0,
秩父市,19-09,36.05988,139.0880275,0,
秩父市,20-01,35.9812954,139.0775092,0,
秩父市,20-02,35.9805455,139.0762069,0,
秩父市,20-03,35.9778421,139.0769074,0,
秩父市,20-04,35.9790144,139.0792964,0,
秩父市,20-05,35.98235,139.0739,0,
秩父市,20-06,35.9812116,139.069874,0,
秩父市,20-07,35.9814038,139.0639299,0,
秩父市,21-01,35.9691975,139.0628032,0,
秩父市,21-02,35.9720328,139.0658116,0,
秩父市,21-03,35.9726706,139.0667956,0,
秩父市,21-04,35.9736953,139.0682259,0,
秩父市,21-05,35.9705854,139.0700716,0,
秩父市,21-06,35.9783293,139.0725934,0,
秩父市,21-07,35.9747565,139.0725316,0,
秩父市,21-08,35.9791034,139.0721337,0,
秩父市,21-09,35.9399577,139.0597332,0,
秩父市,22-01,36.037753,139.0261692,0,
秩父市,22-02,36.037753,139.0261692,0,
秩父市,22-03,36.037753,139.0261692,0,
秩父市,22-04,36.0558795,139.051291,0,
秩父市,22-05,36.0649925,139.0261692,0,
秩父市,22-06,36.0499057,139.0063596,0,
秩父市,22-07,36.0423078,139.0363964,0,
秩父市,22-08,36.037753,139.0261692,0,
秩父市,22-09,36.037753,139.0261692,0,
秩父市,23-01,36.0448976,138.9933934,0,
秩父市,23-02,36.0463898,138.9889515,0,
秩父市,23-03,36.0437186,138.9967192,0,
秩父市,23-04,36.0538519,138.9804611,0,
秩父市,23-05,36.0671755,138.9656385,0,
秩父市,23-06,36.0594938,138.9703323,0,
秩父市,23-07,36.0671755,138.9656385,0,
秩父市,23-08,36.0688404,138.9559924,0,
秩父市,24-01,36.0797018,138.9958958,0,
秩父市,24-02,36.0667087,138.9920879,0,
秩父市,24-03,36.0753104,138.9851479,0,
秩父市,24-04,36.0797018,138.9958958,0,
秩父市,24-05,36.0797018,138.9958958,0,
秩父市,24-06,36.1088599,138.9732013,0,
秩父市,25-01,35.9528811,138.9636445,0,
秩父市,25-02,35.9189443,138.8598651,0,
秩父市,25-03,35.949891,138.9677649,0,
秩父市,25-04,35.9189443,138.8598651,0,
秩父市,25-05,35.9264896,138.9659701,0,
秩父市,25-06,35.9395172,138.9608187,0,
秩父市,25-07,35.9395428,138.9550602,0,
秩父市,25-08,35.9374186,138.9511773,0,
秩父市,26-01,35.943422,138.9414502,0,
秩父市,26-02,35.9532161,138.9380333,0,
秩父市,26-03,35.9525176,138.9344222,0,
秩父市,26-04,35.9189443,138.8598651,0,
秩父市,26-05,35.9533843,138.9180775,0,
秩父市,26-06,35.9189443,138.8598651,0,
秩父市,26-07,36.0007447,138.8077255,0,
秩父市,26-08,35.9215906,138.929374,0,
秩父市,27-01,35.9189443,138.8598651,0,
秩父市,27-02,35.9189443,138.8598651,0,
秩父市,27-03,35.9440399,138.9107009,0,
秩父市,27-04,35.9424839,138.9093436,0,
秩父市,27-05,35.9432765,138.8983429,0,
秩父市,27-06,35.9189443,138.8598651,0,
秩父市,27-07,35.9189443,138.8598651,0,
秩父市,27-08,35.9189443,138.8598651,0,
秩父市,28-01,35.9189443,138.8598651,0,
秩父市,28-02,35.9439155,138.8588007,0,
秩父市,28-03,35.937611,138.8506142,0,
秩父市,29-01,35.9419656,139.036264,0,
秩父市,29-02,35.9419656,139.036264,0,
秩父市,29-03,35.9572515,139.039764,0,
秩父市,29-04,35.9545639,139.0359078,0,
秩父市,29-05,35.9419656,139.036264,0,
秩父市,29-06,35.9581064,139.035208,0,
秩父市,29-07,35.9589553,139.0332986,0,
秩父市,29-08,35.9419656,139.036264,0,
秩父市,29-09,35.9612182,139.0367744,0,
秩父市,30-01,35.9539272,139.0251113,0,
秩父市,30-02,35.9294678,139.0059852,0,
秩父市,30-03,35.9540579,139.0213788,0,
秩父市,30-04,35.9537315,139.0175891,0,
秩父市,30-05,35.9294678,139.0059852,0,
秩父市,30-06,35.9582254,139.0086333,0,
秩父市,30-07,35.9645945,139.0085078,0,
秩父市,30-08,35.9645945,139.0085078,0,
秩父市,31-01,35.9592229,138.9975592,0,
秩父市,31-02,35.958684,138.9821466,0,
秩父市,31-03,35.9496288,138.9832866,0,
秩父市,31-04,35.9597673,138.9786029,0,
秩父市,31-05,35.9496288,138.9832866,0,
秩父市,31-06,35.9496288,138.9832866,0,
秩父市,31-07,35.9772622,138.9720085,0,
秩父市,31-08,35.9714862,138.9757225,0,
秩父市,31-09,35.9714862,138.9757225,0,
秩父市,32-01,35.9644014,139.0585259,0,
秩父市,32-02,35.9536092,139.0589836,0,
秩父市,32-03,35.9649364,139.0546688,0,
秩父市,32-04,35.9419656,139.036264,0,
秩父市,32-05,35.9419656,139.036264,0,
秩父市,32-06,35.9419656,139.036264,0,
所沢市,01-01,35.7888614,139.469562,0,
所沢市,01-02,35.7888614,139.469562,0,
所沢市,01-03,35.7916974,139.4725023,0,
所沢市,01-04,35.7860594,139.4723434,0,
所沢市,01-05,35.7860594,139.4723434,0,
所沢市,01-06,35.7867389,139.4711116,0,
所沢市,01-07,35.7910865,139.4725818,0,
所沢市,02-01,35.7872098,139.4653801,0,
所沢市,02-02,35.7888247,139.4668502,0,
所沢市,02-03,35.7908276,139.4638406,0,
所沢市,02-04,35.7892735,139.4661262,0,
所沢市,02-05,35.7872098,139.4653801,0,
所沢市,02-06,35.7880594,139.4642379,0,
所沢市,02-07,35.7901546,139.4602656,0,
所沢市,02-08,35.7922286,139.4644763,0,
所沢市,03-01,35.7942985,139.4584638,0,
所沢市,03-02,35.7934504,139.458815,0,
所沢市,03-03,35.7926876,139.4700668,0,
所沢市,03-04,35.7934504,139.458815,0,
所沢市,03-05,35.7930353,139.4642841,0,
所沢市,03-06,35.7939117,139.4638552,0,
所沢市,03-07,35.7930353,139.4642841,0,
所沢市,04-01,35.7963718,139.464245,0,
所沢市,04-02,35.7978014,139.4605868,0,
所沢市,04-03,35.7963718,139.464245,0,
所沢市,04-04,35.7963718,139.464245,0,
所沢市,04-05,35.7973046,139.461139,0,
所沢市,04-06,35.7963718,139.464245,0,
所沢市,04-07,35.7968249,139.4634497,0,
所沢市,05-01,35.7880771,139.4752044,0,
所沢市,05-02,35.7912659,139.4733765,0,
所沢市,05-03,35.7880771,139.4752044,0,
所沢市,05-04,35.7880771,139.4752044,0,
所沢市,05-05,35.7880771,139.4752044,0,
所沢市,05-06,35.7923897,139.4754428,0,
所沢市,05-07,35.7880771,139.4752044,0,
所沢市,06-01,35.7891978,139.4573094,0,
所沢市,06-02,35.7897673,139.4578815,0,
所沢市,06-03,35.793442,139.453909,0,
所沢市,06-04,35.7915536,139.4542099,0,
所沢市,06-05,35.7922939,139.4556569,0,
所沢市,06-06,35.7928281,139.4573131,0,
所沢市,06-07,35.7928281,139.4573131,0,
所沢市,06-08,35.7928281,139.4573131,0,
所沢市,07-01,35.7885884,139.461139,0,
所沢市,07-02,35.7860136,139.4620131,0,
所沢市,07-03,35.7865124,139.4624501,0,
所沢市,07-04,35.7881639,139.4635782,0,
所沢市,07-05,35.7875877,139.4640383,0,
所沢市,07-06,35.7872684,139.4594705,0,
所沢市,07-07,35.8116738,139.4769476,0,
所沢市,08-01,35.799425,139.4688015,0,
所沢市,08-02,35.8004021,139.4683302,0,
所沢市,08-03,35.8001127,139.4647147,0,
所沢市,08-04,35.8001127,139.4647147,0,
所沢市,08-05,35.8001127,139.4647147,0,
所沢市,08-06,35.8080282,139.4636497,0,
所沢市,08-07,35.8001422,139.4733113,0,
所沢市,09-01,35.8077185,139.4787228,0,
所沢市,09-02,35.8104676,139.4781898,0,
所沢市,09-03,35.8079303,139.4775349,0,
所沢市,09-04,35.8116738,139.4769476,0,
所沢市,09-05,35.8116738,139.4769476,0,
所沢市,09-06,35.8120064,139.4778645,0,
所沢市,09-07,35.8121094,139.4741504,0,
所沢市,10-01,35.8021311,139.490207,0,
所沢市,10-02,35.799761,139.4830928,0,
所沢市,10-03,35.8005975,139.4845832,0,
所沢市,10-04,35.7997968,139.4892079,0,
所沢市,10-05,35.8012854,139.4921165,0,
所沢市,10-06,35.8012984,139.4801221,0,
所沢市,10-07,35.7997968,139.4892079,0,
所沢市,11-01,35.8073922,139.4534323,0,
所沢市,11-02,35.8073922,139.4534323,0,
所沢市,11-03,35.8049871,139.4496191,0,
所沢市,11-04,35.8055308,139.4502546,0,
所沢市,11-05,35.8070654,139.4494602,0,
所沢市,11-06,35.8071208,139.4481892,0,
所沢市,11-07,35.8089498,139.4495052,0,
所沢市,12-01,35.8106329,139.4461553,0,
所沢市,12-02,35.8095114,139.4511803,0,
所沢市,12-03,35.8107489,139.4504435,0,
所沢市,12-04,35.8106329,139.4461553,0,
所沢市,12-05,35.8091977,139.4493103,0,
所沢市,12-06,35.8078289,139.443965,0,
所沢市,12-07,35.8072961,139.4408814,0,
所沢市,12-08,35.8072178,139.4443587,0,
所沢市,13-01,35.805233,139.457174,0,
所沢市,13-02,35.803784,139.4526379,0,
所沢市,13-03,35.8062069,139.453071,0,
所沢市,13-04,35.8040746,139.4508902,0,
所沢市,13-05,35.8043963,139.4566102,0,
所沢市,13-06,35.8051567,139.4552607,0,
所沢市,13-07,35.8045007,139.451764,0,
所沢市,14-01,35.8012705,139.4504929,0,
所沢市,14-02,35.8024712,139.4494416,0,
所沢市,14-03,35.8014336,139.4487162,0,
所沢市,14-04,35.8038835,139.4495397,0,
所沢市,14-05,35.803485,139.4480303,0,
所沢市,14-06,35.8012705,139.4504929,0,
所沢市,14-07,35.803485,139.4480303,0,
所沢市,15-01,35.8030185,139.4590925,0,
所沢市,15-02,35.7978419,139.4586766,0,
所沢市,15-03,35.7998125,139.456243,0,
所沢市,15-04,35.7993416,139.4574445,0,
所沢市,15-05,35.7980039,139.4574047,0,
所沢市,15-06,35.7973799,139.4542025,0,
所沢市,15-07,35.7993244,139.4543658,0,
所沢市,15-08,35.8009224,139.4529568,0,
所沢市,16-01,35.8135992,139.4535912,0,
所沢市,16-02,35.8101934,139.454269,0,
所沢市,16-03,35.816695,139.4612185,0,
所沢市,16-04,35.8161047,139.4595922,0,
所沢市,16-05,35.8166133,139.4553365,0,
所沢市,16-06,35.8154493,139.4561124,0,
所沢市,16-07,35.8150667,139.4555332,0,
所沢市,16-08,35.816695,139.4612185,0,
所沢市,17-01,35.8061615,139.4607518,0,
所沢市,17-02,35.8092273,139.462306,0,
所沢市,17-03,35.8095763,139.463632,0,
所沢市,17-04,35.8048125,139.4614774,0,
所沢市,17-05,35.8114769,139.4640189,0,
所沢市,17-06,35.8041234,139.4612185,0,
所沢市,17-07,35.8092273,139.462306,0,
所沢市,18-01,35.7946443,139.4747461,0,
所沢市,18-02,35.793607,139.4723974,0,
所沢市,18-03,35.7950322,139.4779066,0,
所沢市,18-04,35.7937533,139.4749817,0,
所沢市,18-05,35.7941923,139.4716803,0,
所沢市,18-06,35.799423,139.4687112,0,
所沢市,18-07,35.799423,139.4687112,0,
所沢市,19-01,35.7918871,139.4808418,0,
所沢市,19-02,35.7904194,139.4857236,0,
所沢市,19-03,35.7955941,139.4908636,0,
所沢市,19-04,35.796237,139.4911015,0,
所沢市,19-05,35.7948043,139.4924954,0,
所沢市,19-06,35.7955011,139.4853628,0,
所沢市,19-07,35.7962655,139.4958065,0,
所沢市,20-01,35.7886334,139.4884139,0,
所沢市,20-02,35.7892749,139.4819013,0,
所沢市,20-03,35.7894231,139.4896529,0,
所沢市,20-04,35.7894231,139.4896529,0,
所沢市,20-05,35.7884816,139.4877148,0,
所沢市,20-06,35.7892749,139.4819013,0,
所沢市,20-07,35.7894231,139.4896529,0,
所沢市,20-08,35.7851383,139.4870577,0,
所沢市,21-01,35.7794541,139.4969746,0,
所沢市,21-02,35.787267,139.5000058,0,
所沢市,21-03,35.781135,139.4933908,0,
所沢市,21-04,35.7844559,139.4967082,0,
所沢市,21-05,35.787267,139.5000058,0,
所沢市,21-06,35.7839301,139.4972827,0,
所沢市,21-07,35.7844054,139.4968567,0,
所沢市,21-08,35.7834065,139.4978604,0,
所沢市,22-01,35.7855091,139.5097166,0,
所沢市,22-02,35.7855091,139.5097166,0,
所沢市,22-03,35.787267,139.5000058,0,
所沢市,22-04,35.7830222,139.5033651,0,
所沢市,22-05,35.787267,139.5000058,0,
所沢市,22-06,35.7909849,139.4962939,0,
所沢市,22-07,35.787267,139.5000058,0,
所沢市,22-08,35.7873529,139.5033055,0,
所沢市,23-01,35.7985718,139.5001251,0,
所沢市,23-02,35.7921413,139.4985326,0,
所沢市,23-03,35.794339,139.4985789,0,
所沢市,23-04,35.7928317,139.4992443,0,
所沢市,23-05,35.7926701,139.4950705,0,
所沢市,23-06,35.7921413,139.4985326,0,
所沢市,23-07,35.793097,139.5008927,0,
所沢市,24-01,35.7943055,139.5089115,0,
所沢市,24-02,35.7943055,139.5089115,0,
所沢市,24-03,35.7910758,139.51082,0,
所沢市,24-04,35.7953659,139.5055322,0,
所沢市,24-05,35.787267,139.5000058,0,
所沢市,24-06,35.7943055,139.5089115,0,
所沢市,24-07,35.7910758,139.51082,0,
所沢市,24-08,35.7910758,139.51082,0,
所沢市,25-01,35.7995738,139.5136729,0,
所沢市,25-02,35.7995738,139.5136729,0,
所沢市,25-03,35.8009412,139.514001,0,
所沢市,25-04,35.8033167,139.5184547,0,
所沢市,25-05,35.795173,139.5132774,0,
所沢市,25-06,35.8033167,139.5184547,0,
所沢市,25-07,35.7973975,139.516546,0,
所沢市,25-08,35.7973975,139.516546,0,
所沢市,26-01,35.8042475,139.5205778,0,
所沢市,26-02,35.806106,139.5220886,0,
所沢市,26-03,35.8198853,139.5299187,0,
所沢市,26-04,35.8065884,139.5077501,0,
所沢市,26-05,35.8046405,139.5228539,0,
所沢市,26-06,35.8070527,139.5165645,0,
所沢市,26-07,35.8013967,139.5288368,0,
所沢市,26-08,35.7925964,139.5216362,0,
所沢市,27-01,35.819436,139.4715606,0,
所沢市,27-02,35.8166224,139.4645319,0,
所沢市,27-03,35.8166224,139.4645319,0,
所沢市,27-04,35.8166224,139.4645319,0,
所沢市,27-05,35.8151521,139.4663768,0,
所沢市,27-06,35.8180679,139.4729195,0,
所沢市,27-07,35.818471,139.4715663,0,
所沢市,28-01,35.8156516,139.4739221,0,
所沢市,28-02,35.8164986,139.4755223,0,
所沢市,28-03,35.8164986,139.4755223,0,
所沢市,28-04,35.8139508,139.4732547,0,
所沢市,28-05,35.8137064,139.4759694,0,
所沢市,28-06,35.8180017,139.4780101,0,
所沢市,28-07,35.8149145,139.4768977,0,
所沢市,29-01,35.8217014,139.4972518,0,
所沢市,29-02,35.8117849,139.4936952,0,
所沢市,29-03,35.821755,139.4974193,0,
所沢市,29-04,35.821755,139.4974193,0,
所沢市,29-05,35.8158711,139.5254541,0,
所沢市,29-06,35.8121169,139.4894977,0,
所沢市,29-07,35.8162129,139.5012158,0,
所沢市,30-01,35.8200476,139.4819453,0,
所沢市,30-02,35.8118451,139.4830407,0,
所沢市,30-03,35.8185592,139.4890148,0,
所沢市,30-04,35.8197473,139.4880907,0,
所沢市,30-05,35.8144851,139.4833951,0,
所沢市,30-06,35.8171616,139.4854929,0,
所沢市,30-07,35.8200186,139.4783289,0,
所沢市,31-01,35.82475,139.4610738,0,
所沢市,31-02,35.8352002,139.4653801,0,
所沢市,31-03,35.8355636,139.4617836,0,
所沢市,31-04,35.8257538,139.4715909,0,
所沢市,31-05,35.8352002,139.4653801,0,
所沢市,31-06,35.8225005,139.4656682,0,
所沢市,31-07,35.8225005,139.4656682,0,
所沢市,31-08,35.8291836,139.4670245,0,
所沢市,32-01,35.8261787,139.4565407,0,
所沢市,32-02,35.8352002,139.4653801,0,
所沢市,32-03,35.8332341,139.4537904,0,
所沢市,32-04,35.831266,139.4520577,0,
所沢市,32-05,35.8237724,139.4495421,0,
所沢市,32-06,35.8222258,139.4448327,0,
所沢市,32-07,35.8292116,139.4536824,0,
所沢市,33-01,35.8168961,139.443572,0,
所沢市,33-02,35.8168961,139.443572,0,
所沢市,33-03,35.8109269,139.4427877,0,
所沢市,33-04,35.8109269,139.4427877,0,
所沢市,33-05,35.8157856,139.4392332,0,
所沢市,33-06,35.8157856,139.4392332,0,
所沢市,33-07,35.8157856,139.4392332,0,
所沢市,34-01,35.816929,139.4282934,0,
所沢市,34-02,35.810792,139.4129294,0,
所沢市,34-03,35.810792,139.4129294,0,
所沢市,34-04,35.810792,139.4129294,0,
所沢市,34-05,35.810792,139.4129294,0,
所沢市,34-06,35.807065,139.4248051,0,
所沢市,34-07,35.810792,139.4129294,0,
所沢市,35-01,35.8095399,139.4154699,0,
所沢市,35-02,35.8114179,139.4116591,0,
所沢市,35-03,35.8095399,139.4154699,0,
所沢市,35-04,35.8114179,139.4116591,0,
所沢市,35-05,35.8118394,139.4174488,0,
所沢市,35-06,35.8114179,139.4116591,0,
